country_iso3,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,DII_equal,DII_equal_100
CUB,2020,0.2670130369016942,-1.297153188515113,-0.9318445485693052,-0.31455925458295114,,0.37996516461978347,-0.1359440730457453,-0.3387538105319395,35.55879458166773
CUW,2020,,-0.4152860569278569,0.9897816629277367,-0.22455172954043434,,1.5480430152904032,,0.47449672293746215,58.51709447809071
CYM,2020,,1.0521929143763533,1.9659575039978976,0.2473464487430415,,-0.34624986174937766,,0.7298117513419788,65.72471224031771
CYP,2020,1.006367888789691,0.8553123225568354,1.3457654217811021,0.13179935086816796,,0.3774361649856958,1.445586780839535,0.8603779883035045,69.41063521379822
CZE,2020,0.6509044911320346,0.44086856772610095,1.305837021093446,0.9904140812601597,,0.28985226017246574,0.5640286737474131,0.7069841825219366,65.08028331059911
DEU,2020,0.9692175875867508,0.5831056425266026,1.7521055725026955,1.5684970255609878,,0.3724433906818486,0.7422014257717077,0.9979284407717653,73.29372462928622
DJI,2020,-0.15345024063621227,-1.8526974329923527,-0.9192079322903768,-0.31504247127858853,,,,-0.8100995192993825,22.25256766705342
DMA,2020,0.43746117313876276,0.09087684121929758,0.6947385117101453,0.6500978502847193,,0.5341485125891856,,0.48146457778842217,58.71379905401105
DNK,2020,1.2222528342634391,0.4723159117705455,1.8246002902168177,5.038335230471411,,1.5699557054614863,1.0939194358253732,1.8702299013348453,97.91904943080812
DOM,2020,0.6613621694484134,-0.6945444828293938,-0.45661391154225534,-0.3134855755908281,0.39181007396465867,-0.5151649486685418,0.2745061994484363,-0.0931614965385015,42.49193727862235
DZA,2020,-0.020212507201602982,-0.0996104591089958,-0.5065406857963021,-0.3149751950926032,,,0.09133083693104078,-0.17000160205369264,40.32271867514397
ECU,2020,0.25127017417757674,-0.5143957359210989,-0.1870451320382509,-0.3085083195814376,0.38672294879464525,0.0667619232036964,0.2122137623343474,-0.013282911290074513,44.746933051710734
EGY,2020,0.29687977551287453,-0.5423677522831335,-0.5108902386719937,-0.3151032154315399,,-0.531442281850674,-0.4084800999986957,-0.3352339687871937,35.6581607413419
ERI,2020,-1.8654555719967354,-1.4306309075374657,-1.0568764882922463,-0.31588159819127065,,,,-1.1672111415044295,12.171202353826674
ESP,2020,1.0966592730177063,0.26308588510472947,1.1433439225662272,0.1012867640449173,0.7422001315319661,1.0428426904793724,1.3777102528607683,0.8238755599436696,68.38016100844152
EST,2020,0.9408721707134056,1.0313737343921079,1.1639916054780701,1.3141359885825437,,0.8408014172735041,0.7303896814067732,1.0035940996410675,73.4536678326154
ETH,2020,-1.8008388398134214,-1.9032891332244097,-1.055160751765795,-0.3157929392891427,,,,-1.2687704160231923,9.304154395409771
FIN,2020,1.0577697817786729,0.592285753385797,1.106312186095396,1.2618873644288038,,2.1179525746377377,1.5665882143407734,1.2837993124445302,81.36394276430096
FJI,2020,0.1733484504006518,0.03503116682586194,-0.9026943425113557,-0.31087274532149817,,-0.03523062832192639,1.1314718126177612,0.015175618948249111,45.5503256655902
FRA,2020,0.7773995763705593,0.09027576253208824,1.9582113682270612,0.38183635070408944,,0.5084757097947044,0.621761225105,0.7229933321222504,65.53222627587789
FRO,2020,,0.15073881411363035,1.2161575988120894,-0.2078205340840885,,,,0.3863586262805438,56.02893028750972
FSM,2020,-0.9250946768660162,-2.383769578372626,-0.7146415996834924,-0.31224061573397216,,,,-1.0839366176640266,14.522066464427011
GAB,2020,-0.0034892371353250134,0.661710341758458,-0.9417459327046156,-0.31508384607611,,,,-0.14965216853939817,40.89718912196978
GBR,2020,1.1572341726333393,0.2792876879008681,1.574569348121356,0.3920544590805035,,0.9259218973728149,0.638849968378526,0.8279862555812346,68.49620714594299
GEO,2020,0.32007148022743,0.7454242098315925,0.5939020501756683,-0.2483157490913662,0.8389760014240503,0.6545958528370189,0.7222460400762071,0.5181285550686573,59.74883383253658
GHA,2020,-0.05608940576472545,0.5410847779389782,-1.0507671956314388,-0.31478055620517065,,-0.7670533208313306,-1.098572436491634,-0.4576963561642202,32.20101180663483
GIB,2020,,-0.2490304242216465,2.713817620562101,0.08849107166948911,,0.3387325301814866,,0.7230026995478576,65.53249072103652
GIN,2020,-1.5236089429801976,-0.10690536863103446,-1.0662784894693835,-0.3157705914394391,,,,-0.7531408481300137,23.860527576811428
GMB,2020,-1.1191514726643061,-0.017344644236865873,-1.0538280258517438,-0.31536153301732794,,,,-0.6264214189425609,27.43785404418907
GNB,2020,-1.6360214721813282,-0.3284055970434708,-1.059060442924577,-0.315841622441012,,,,-0.8348322836475969,21.554354511568008
GNQ,2020,-0.33842793855710007,-1.7413066235490868,-1.0597760817200774,-0.31537009499748975,,,,-0.8637201847059384,20.73884063413315
GRC,2020,0.5298335752501375,-0.01127921384775476,1.5231519309332573,-0.14376969413738652,,0.4687886159708703,3.182989181674274,0.9249523993072329,71.23358968163473
GRD,2020,0.12594707012968062,-0.13671340716490843,0.7209712236063394,-0.3051030365104476,,0.49729273825202125,,0.18047891766253704,50.216886029910455
GRL,2020,,0.2877301112803062,0.7505822921958648,-0.23636528507154994,,,,0.2673157061348737,52.66831391067085
GTM,2020,-0.6197409878076745,0.28395970860599384,-0.8372525139633687,-0.31389752435605617,,-1.6943653169381172,,-0.6362593268918445,27.16012703171542
GUM,2020,,,-0.9463389355616764,-0.2949260624011036,,,,-0.62063249898139,27.601276944113856
GUY,2020,-0.039696694495804305,-0.029338896222539906,-0.3009393653007094,-0.31475053379024476,-0.1859106106714322,-0.22731851916392143,,-0.18299243660744202,39.95598362448566
HKG,2020,1.0668901995057445,5.049967263004654,1.4409387420377409,1.0489229836778324,,0.3366229433051911,1.3432417426222445,1.7144306456922347,93.52079097603256
HND,2020,-0.7047847511276506,-1.0464022854423969,-0.81145332529603,-0.3140183341704947,,-1.4175556482680909,,-0.8588428688609326,20.8765286838188
HRV,2020,0.537537849038533,0.09789853315624102,0.6305171877478996,0.13075298476898128,,0.5510061721829896,0.8225963970685221,0.46171818732719444,58.15635268856357
HTI,2020,,-1.1472250386941851,-1.0488186193768172,-0.31574969368640027,,,,-0.8372644505858009,21.48569372910625
HUN,2020,0.7798336911510954,-0.030076583702296662,1.113361820582636,0.323396439412735,,0.40104778035308947,0.13332582580319255,0.4534814956000753,57.923828477335746
IDN,2020,-0.3863138879741961,0.6098536441074109,-0.8109514538103733,-0.2797878628227393,0.5565782018071092,0.18988976440689098,-0.4293245165730179,-0.0785794444084165,42.90359286583674
IMN,2020,,,,-0.06189460823895851,,,,-0.06189460823895851,43.37461066015278
IND,2020,-0.7740105247241099,-0.6783672696159139,-0.9602572443895776,-0.30677482907715015,-0.9094950624119642,-0.6014808555241209,-0.7238148369199522,-0.707742946094684,25.142123600055527
IRL,2020,1.0513689614298547,-0.05564974966719641,0.9143772622812077,1.8979440759791788,,1.7882523970027402,0.8206204605277726,1.0694855679255928,75.31380321185483
IRN,2020,0.4342006613648345,1.0492421644573262,-0.3570695575292161,-0.27108779329078947,-0.02373930803284606,-0.30031168837996314,0.168741994218177,0.09999663897250324,47.94484781478545
IRQ,2020,-0.3881432304095685,-0.49460385405681084,-0.10015822424906998,-0.31556932497671486,,,,-0.32461865842304105,35.957834050862076
ISL,2020,1.3343310483172433,0.21464440726737066,1.4512235273469187,1.143302973332935,,0.7556287068376658,0.8175497412776842,0.9527800673966361,72.01917287294125
ISR,2020,0.9810275518923166,0.8836723078897047,0.8579085834475888,-0.07721739416825642,,0.1567919745994061,0.19580313199455562,0.499664359275886,59.22758419677145
ITA,2020,0.24313392014263557,0.6122033153392291,0.9028752270651842,0.08365961795805699,,0.3944976502830448,0.6167007278342955,0.47551174310374106,58.54574879360519
JAM,2020,0.46478110647030807,-0.1524780618248948,-0.1800605911289168,-0.3126566881713555,,-0.45299343685453836,,-0.1266815343018795,41.54565683017552
JOR,2020,0.5411777521594279,-1.1685114207489433,-0.6890057958966982,-0.3134360082610038,,-0.09126436627492938,-0.6989634415136559,-0.40333388008930043,33.7356803712108
JPN,2020,0.9844909065646227,1.293662616083389,1.2009061735086697,0.12562162175768324,,0.4366032634704906,0.39121361907092556,0.7387497000759634,65.97703314150209
KAZ,2020,0.8238355746992493,0.481277448561664,-0.1912371584554094,-0.25437075838443624,,-0.018224866457811077,0.396563750351877,0.2063073317191889,50.946029696416176
KEN,2020,,0.2874295719367013,-0.9827216890607825,-0.3111342915191095,,,,-0.3354754695477302,35.6513431043931
KGZ,2020,0.3001027237871035,0.07369145511681661,-0.7844778956759263,-0.3079388914616036,,-0.009186983327876836,-0.18396785571625895,-0.15196290787962427,40.831956276035996
KHM,2020,-0.3891574449014587,0.5189268317877667,-0.9757840155275408,-0.3122575707014302,-0.40384337655844504,-1.693363395661261,-1.260731656758077,-0.6451729469029209,26.908492937478762
KIR,2020,,-1.7413558027144038,-1.057215430552404,-0.31513300190867455,0.7452317411124795,,,-0.5921181235157507,28.40624608505815
KNA,2020,0.23531695585514126,0.7190587128699167,1.924733741109908,-0.17943385933734243,,0.7851783745663627,,0.6969707850127971,64.79760217663639
KOR,2020,1.2206000402766553,0.7893302757563727,1.7357801031638231,-0.2011357871113729,,0.1963284284892004,1.5804221205660056,0.8868875301901141,70.15900731772192
KWT,2020,1.318295190295469,1.278198500767008,-0.9573703442094381,-0.3081263024867591,0.5895457842250178,,0.10353957053902481,0.3373470665217204,54.64531965213243
LAO,2020,-0.37604027080634567,-1.2013057274879064,-0.9579216868143036,-0.31488917272533584,,-1.2496463326106686,-1.3057398250105523,-0.9009238359091855,19.688570703264176
LBN,2020,0.6782356935134901,-0.871086757614434,-0.5735519205076073,-0.3096707996097523,,-1.105728430587053,0.029459230306327473,-0.35872383074983816,34.995035082926016
LBR,2020,-1.6752640603175382,-2.0486518171983983,-1.0503321752502919,-0.31578288244491665,,-2.281029205434615,,-1.474212028129152,3.504477730198356
LBY,2020,0.8851692570088152,1.5820437771512514,-0.7600248421996874,-0.30193046500084775,,,,0.35131443173988297,55.03962244843489
LCA,2020,-0.07312820922848043,-0.6888943431696275,0.23331617536433533,-0.30841908575196675,,-0.15227944944854968,-1.1599832705377717,-0.3582313637953434,35.00893756877147
LIE,2020,1.139643185724,0.5197191627845427,1.9640046966607119,0.6775795581404479,,1.1622574821554312,-0.2775607238540722,0.8642738936018436,69.52061775733956
LKA,2020,-1.0452452870052722,0.6745788900164366,-0.5527720976326147,-0.3084744271041466,0.29713694870591767,,-1.045600533281623,-0.33006275105021704,35.80414572720934
LSO,2020,-0.7645407664498317,-1.016053276090035,-1.0520330053474027,-0.31460274360577245,,,,-0.7868074478732604,22.91010964090069
LTU,2020,0.7153859947164298,0.6627758903403292,0.7883300580236636,0.589773207648119,,0.5677899449592694,0.6311588064534516,0.6592023170235438,63.73138730306403
LUX,2020,1.2940179004395937,0.7056164076832381,1.3609712815799881,0.5518001020400423,,0.6133513592547615,-1.0524500539753279,0.578884499503716,61.46399187476979
LVA,2020,0.9348507417115536,0.022381192635959675,0.6129223936398568,0.07692913282387456,,0.5664873713225446,1.499434316074968,0.6188341913681262,62.59178333489962
MAC,2020,0.8809208251927862,3.5589642576237566,0.9153927220965443,-0.20538164164004816,,-0.15897725910653482,1.2353384784630959,1.0377095637716003,74.41675734117446
MAF,2020,,,,-0.3067802637104729,,,,-0.3067802637104729,36.461417139501165
MAR,2020,0.7553873655465726,0.7651505194754571,-0.6926835830483978,-0.30733238907871585,,-0.5041284782869855,-0.3772682677297768,-0.06014580552030771,43.42397987126561
MCO,2020,1.2981987179561634,-0.37769404939462414,2.504743557685213,0.06600332249640162,,,,0.8728128871857885,69.76167603820845
MDA,2020,-0.2176988505224698,0.11918218303514802,0.45817543088347396,-0.20806604872975473,,0.1581129208629581,0.18973060386066729,0.08323937323167048,47.471785312531864
MDG,2020,-1.9779469845472355,-1.428226592788629,-1.0595710369496731,-0.3157083347957346,,,-1.5586555510657811,-1.2680217000294107,9.325290866417241
MDV,2020,0.5667209319551806,0.9795716802580801,-0.2411639327094563,-0.29365528741921376,,-0.9387033223292846,-0.8087546888090605,-0.12266410317562575,41.659070083304634
MEX,2020,0.2809528516402291,-0.2775652688089774,0.08878239498143356,-0.3095572554271489,0.5028266017538726,0.4256138732728163,-0.1896957931500257,0.07447962918031423,47.2244951815448
MHL,2020,-0.28517040868295607,-1.902067850619035,-0.9143428382776683,-0.2882978632773312,,0.024363054500104505,,-0.6731031812713772,26.120014270181922
MKD,2020,0.6534062202120307,-0.20793030289579326,0.5868784531195905,-0.293828403606028,,-0.4150948594206209,-0.23704658170874926,0.014397420950071635,45.5283569089947
MLI,2020,-1.3108830878311886,0.25967066529104094,-0.9936775891581731,-0.3157060982860616,,,,-0.5901490274960955,28.46183424034805
MLT,2020,0.858251253124056,0.4123719736006838,1.6091926222096578,-0.036815932015192156,,0.43990969855520656,0.4165242013843566,0.6165723028097948,62.527929560795194
MMR,2020,-0.6972945892875433,1.122245903194733,-0.9821924782724051,-0.3156203817035432,0.3807839042694673,,,-0.09841552835985826,42.34361442698466
MNE,2020,0.5107888809024224,1.9284290315347998,0.9052641613743413,-0.30088042459127096,,-0.001157977197781051,0.25287442623858536,0.5492196830435162,60.626545448807825
MNG,2020,-0.05675052335943911,0.6974472018888956,-0.4582991842742466,-0.2828703840339929,0.7844850079044152,0.1251063154570811,0.5322411231546309,0.1916227938196206,50.53148090602012
MNP,2020,,,,-0.27808781068246774,,,,-0.27808781068246774,37.271413462000666
MOZ,2020,-1.8677845089781129,-1.5532673527832455,-1.051963485406199,-0.31532296114074865,-2.0392658242501875,,,-1.3655208265116987,6.572862071971375
MRT,2020,-1.3742451991245346,0.5244185052481781,-1.0406479432908766,-0.3156261678195336,-2.0571830242679328,-2.3525766170794946,-1.5313194753744952,-1.163882845958384,12.265161108411265
MUS,2020,0.1398155142187865,1.1471633469554048,0.5727205999249944,-0.29822421217388223,,-0.12037208863360645,-0.27964086108974684,0.19357704986699167,50.586650124561594
MWI,2020,-1.8823553905116017,-1.5263526884755287,-1.0626815270605625,-0.31557869872330085,-1.296060170669867,-2.125959294195651,-1.6535154095175726,-1.4089290255934406,5.347435943775962
MYS,2020,0.959529961014215,0.5993074453227408,-0.42162155686722536,-0.17758984517982404,,-0.7989569406077514,-0.37525680033134284,-0.035764622774864634,44.112267775500264
NAM,2020,-0.23101511116599083,-0.02392918803765741,-0.8788434046307491,-0.3120468895577189,,-0.396492869937836,-0.8461871520550517,-0.448085769230834,32.472321480489015
NCL,2020,,-0.425952471449969,0.19306881614493868,-0.21016090360003778,,,,-0.1476815196350227,40.952821115648526
NER,2020,-1.7644811284541437,-1.2854130288835772,-1.0634718802647838,-0.3158706958874384,,,,-1.1073091833724857,13.862252113498158
NGA,2020,-1.2066143253649386,-0.31822004547112603,-1.0647786143131774,-0.314522873128108,,-2.0146885662242027,,-0.9837648849003106,17.349943714162944
NIC,2020,-0.8191505823131627,-0.4444902845986705,-0.7788870082695637,-0.31410378866767164,,,,-0.5891579159622671,28.489813608191035
NLD,2020,1.0263291325300772,0.39179868944302393,1.7105628510829656,2.3287946884026933,,1.8324793898953762,1.1854097896141016,1.4125624234947063,84.99896296708523
NOR,2020,1.149323299596596,0.03317328724721542,1.822497767650448,0.4383035177360482,,1.1502811296838875,1.2481017693233738,0.9736134618729282,72.60730567896195
NPL,2020,-0.944841808658115,0.6786225102758437,-0.7813716301382428,-0.3118325580859603,,-0.29535426509655854,-1.2496586273831003,-0.48407272984768884,31.456399079949204
NRU,2020,0.6627933387869696,-0.5790663383131056,,-0.3092604901730511,,-0.5068594205001609,,-0.183098227549837,39.95299711530815
NZL,2020,1.1728605885083878,0.4349124243710284,1.1993374182811307,0.08180838410141086,,1.023032106005451,0.8567174730561257,0.7947780657205891,67.55873025479903
OMN,2020,1.1727892178589583,0.9097099437492665,-0.32580511206087365,-0.3108145972076773,0.6210802312289033,0.09006719477451137,-0.07981543032446341,0.29674449257408936,53.499097140258144
PAK,2020,-1.6932119004740245,-0.8838487510142254,-0.9990979313904214,-0.31455947543,,,-1.3344017189244983,-1.0450239554466338,15.620582274977934
PAN,2020,0.22534009033491767,0.9617305719513705,-0.16621518710827046,-0.28722379920787755,,,-0.1975057534943319,0.10722518449516165,48.14891176444701
PER,2020,0.04661671511401953,0.34893085034160504,-0.5192065941852884,-0.3070607855937819,0.4490750017006361,0.3236411476999506,,0.0569993891795235,46.73102290494198
PHL,2020,-0.3848714495857302,0.7205614095879391,-0.6058318257912864,-0.3137537718938721,0.733600225468761,-0.18549245154814809,-0.6529643716259672,-0.09839317648404342,42.34424542696201
PLW,2020,,0.7597954548075936,,-0.29743573378616445,0.8432534020910375,2.8558563996280864,,1.0403673806851383,74.49178828829291
PNG,2020,-1.488036308764642,-1.5846190706729066,-1.052839059122615,,,-1.9967083643338983,,-1.5305507007235155,1.9140205611512608
POL,2020,0.7202467115775629,0.6066843201203084,0.3604504423729126,0.17566910544501632,,0.8428285275907738,0.6937175945640228,0.5665994502784328,61.11718134990834
PRI,2020,,-0.010951352745640646,0.26363676395303814,-0.3073019945819572,,,1.2907642727448294,0.3090369223425674,53.846116020007884
PRK,2020,,-2.298476512657642,,-0.315897733061445,,,,-1.3071871228595435,8.219639550003773
PRT,2020,0.5353140898563149,0.19653008137556663,1.5448866765961338,0.1126784164730527,,1.0977396404749433,0.5973187386231096,0.680744607233187,64.33953244251923
PRY,2020,0.37363327444914096,0.3283302444254355,-0.5124336074041494,-0.3059765713981613,0.4519418193182185,-0.2804613037463225,,0.009172309274026957,45.38085048149914
PSE,2020,0.45073235758264435,-0.7364041490418118,-0.5828212460014486,-0.30554797509124354,0.6647982430153685,-0.08896403283366934,-0.18202519258366814,-0.11146171356483267,41.975316811288906
PYF,2020,,0.35242803543082213,0.42530317404084866,-0.29202225114956765,,,,0.16190298610736772,49.69248206096422
QAT,2020,1.3388386682811997,0.7763524404643555,-0.37916882722836714,-0.30727525820265217,,0.5628575564400043,-0.9222522614275849,0.1782253863878259,50.1532681843616
ROU,2020,0.542586383398164,0.25669259361350427,0.8413943427327888,0.09713123808631052,,-0.24915589547746367,0.09529792683364938,0.26399109819782557,52.57445925836443
RUS,2020,0.7882291333339642,1.5305149406023184,0.4405220525553155,-0.06005553355801817,,-0.0335752981523354,0.2230530815661992,0.481448062724574,58.71333282893892
RWA,2020,-1.510457961735355,-0.7061289084374256,-1.0579546983166845,-0.3143300507329781,-0.5865389406092353,,-1.476716185737137,-0.9420211242614691,18.528382259370584
SAU,2020,1.2715812220690015,0.884164099542876,0.5904976560511747,-0.3110138689821864,0.670531331460984,0.5019829640883076,0.7888123291679099,0.6280793904854381,62.85277800407234
SDN,2020,-1.4113541804778051,-0.8705293937408402,-1.062761129996984,-0.31578274751381635,,,,-0.9151068629323613,19.288179711268114
SEN,2020,-0.4020041617987342,0.17909879944650045,-0.997999802731144,-0.3153916399783912,,-1.9869483217317923,-1.2800068245419898,-0.8005419918892586,22.52237945508118
SGP,2020,1.0515342408285333,1.1796489178232101,0.6817979084223951,2.164828256054357,0.6375637490430824,0.44791727076728644,1.4523305075044648,1.0879458357776184,75.83494196070639
SLB,2020,-1.1574587296579948,-1.1861940628562972,-1.0580220050762394,-0.3147831344291788,,,,-0.9291144830049275,18.892740508677992
SLE,2020,-1.761352088929164,-0.5486025775750033,-1.0666172305903852,-0.3157722199095542,,-1.2449971673330684,,-0.987468256867435,17.24539644275012
SLV,2020,-0.3534495820869846,1.4341784200977912,-0.4549475159478568,-0.31318414952363965,0.12513226596719973,-1.1355023389822456,-0.6746366488874319,-0.19605850705188108,39.58712464267658
SMR,2020,0.5236055469999382,0.13896313619603226,0.9926262522822372,1.5053153390842993,,-1.274226606447845,0.1502378255881081,0.3394202489504617,54.703846197127106
SOM,2020,-1.840126504149271,-1.4745424378139478,-1.0202452726062725,-0.3158168164504728,,,,-1.162682757754991,12.299039948623172
SRB,2020,0.5393070898743858,0.3588486486805566,0.5725188098334851,-0.13500685221642872,,-0.006029411512503876,0.5968470836677058,0.3210808947212001,54.18612087513325
SSD,2020,-2.0562094092664362,,,-0.3158161261671846,,,,-1.1860127677168104,11.6404269588413
STP,2020,-0.4678942966218659,-0.7367456710231808,-0.9915633497477799,-0.315277114971997,,,,-0.6278701080912058,27.39695712674175
SUR,2020,0.21884911758682074,1.0871920870270337,-0.08587018389866152,-0.18449061897293043,,-0.8043519521984562,-1.5541238788361935,-0.22046590488206452,38.89809667894916
SVK,2020,0.9732744455543116,0.7253973608441228,0.9636661194717738,0.18493888838039488,,-0.06563186896096765,-0.07969350468163745,0.4503252401013329,57.83472646349417
SVN,2020,0.8485786519513995,0.3892850876601492,0.9506799506794891,0.6331334933457569,,0.7502792375526145,0.8595191975088301,0.7385792697830399,65.972221844595
SWE,2020,1.1467614689170806,0.4498847480342391,1.5609322435500095,0.31675235518404055,,1.8384056222259235,0.9725818894074068,1.0475530545531166,74.69464195863131
SWZ,2020,-0.5633694438084308,-0.06381895546153962,-0.9176984122187323,-0.31382545624066704,,,,-0.4646780669323424,32.003916074129336
SXM,2020,,,,-0.2965793226651554,,,,-0.2965793226651554,36.74939268222233
SYC,2020,0.781753185985747,1.2421064577759466,0.8253617944944944,0.8649670623684792,,0.40919368351540947,-0.8137632359972694,0.5516031580238012,60.69383164308743
SYR,2020,,-0.7632231871947454,-0.5880287322339437,-0.3152694545216594,,-2.2254644077823067,,-0.9729964454331639,17.653939902949375
TCA,2020,,,,-0.30283856729768793,,-0.050022986006726805,,-0.17643077665220736,40.14122119995698
TCD,2020,-2.091072844607663,-1.5477374288609211,-1.0667653093670209,-0.3158756527082036,,,-1.585242636181911,-1.321338774345144,7.820134298590005
TGO,2020,-1.3142375083543658,-0.8720785374483291,-1.0271928403633557,-0.31541108971962134,,,-1.2256029384373128,-0.9509045828645968,18.277599630482534
THA,2020,0.5196125469818668,1.5093952212744686,-0.02384902286964494,-0.2799761304779441,,-0.41821799075671606,-0.2778524398772018,0.17151869737913808,49.96393639638646
TJK,2020,-1.3698164625099474,0.32065283028426383,-1.062759268320656,-0.3141550042305819,,-0.06196426731660611,-0.5490436779638256,-0.5061809750095589,30.832276867026053
TKM,2020,,-0.5021692489880937,-0.8451717986514358,-0.31510401226258156,,-0.2326611676672677,-1.3109888222762909,-0.6412190099691338,27.020113731024598
TLS,2020,-1.2019602077521536,-0.08665994557548867,-1.066357876946062,-0.3141651065473253,,-0.3191112170050592,,-0.5976508707652177,28.250055015545435
TON,2020,,-1.3231498417369103,-0.7588603180909456,-0.3051134716587759,,-0.08021491457462551,-1.0073712501205994,-0.6949419592363714,25.503499194867075
TTO,2020,0.49848683475079153,0.7417357724328084,0.5892088032086321,-0.30916921002834913,,,,0.38006555009097076,55.85127491012572
TUN,2020,0.17074905622143663,0.4633543749794266,-0.34118021516231534,-0.309634464256124,,,-0.622620851512598,-0.12786641994603481,41.51220716264755
TUR,2020,0.5130727416841603,-0.3193019871081024,0.19854969540463996,-0.18378174749396897,,0.8407912259883269,2.333735521627466,0.5638442416837536,61.039401007208795
TUV,2020,-0.1121003401668529,-0.5610804246862958,,-0.31032454336845006,,-0.6390288030883873,,-0.4056335278274965,33.67076064443927
TZA,2020,-1.7369921593739501,-0.6305241382899137,-0.9455298223883024,-0.3151763112510149,-0.4301123663435472,-2.5657652487300915,-1.4899023277579044,-1.1591431963049605,12.398962801332464
UGA,2020,-2.1264993568093864,-1.2240265018644136,-1.0616998052466549,-0.31521549463817816,,,,-1.1818602896396582,11.75765262680598
UKR,2020,0.41421687952462766,0.6081323733213123,0.1450818305124964,-0.14502587656588475,,-0.33216468543561206,1.0757863630058575,0.29433781406046616,53.43115590346077
URY,2020,0.8061206282409011,0.7327469138831799,0.9703251924915769,-0.2779394339827709,0.7691900295804641,1.0271497036947392,0.4869698537234152,0.6449375553759292,63.328688918766886
USA,2020,0.9891938567270174,-0.08818996405202108,1.258097391057047,2.4044038041089304,,0.3391328566023647,1.261764093430279,1.0274003396456028,74.12572493548467
UZB,2020,0.2662955740574309,-0.2097335389574205,-0.037831123403894204,-0.3066684206959369,,-0.09689983432615018,-1.1890066264589343,-0.2623073282974842,37.71690108505712
VCT,2020,-0.023657080124059725,-0.2770161014629363,0.48835932295857365,-0.31328603994797494,,,,-0.03139997464409933,44.235483065997514
VEN,2020,,-1.3365866825718868,-0.48052864112921007,-0.3121416928451287,,,,-0.7097523388487419,25.08539785619336
VGB,2020,,-0.33860480949507027,0.17603382680688923,11.344382104968682,,-0.7695596299617177,-0.6925350255138483,1.9439432933609873,100.0
VIR,2020,,-0.43359709948092934,,-0.3033549229293912,,,,-0.36847601120516027,34.719728182625346
VNM,2020,0.23624477429772212,0.9445998293659092,0.04153747613712174,-0.25633720672200344,,0.03366724830996504,,0.19994242427774292,50.766346501828764
VUT,2020,-0.8496559004192371,-0.6746241887001112,-1.0061058408942238,-0.3086574789243164,0.11443234438974022,-1.3865861254500034,,-0.6851995316663587,25.778530768369194
WSM,2020,-0.46259033046427706,-2.0362094883731685,-1.0147995438786406,-0.3065995231521146,,,-1.1425127007190015,-0.9925423173174405,17.102154235447976
YEM,2020,-1.8855219935362808,-1.7780735139753325,-0.9963301524578503,-0.3158088364649506,,,,-1.2439336241086034,10.005304279453025
ZAF,2020,0.3043398865532222,1.403359476499066,-0.9267106180798441,-0.042985915848604235,,0.4640026662349633,-0.9616192470573961,0.04006437471690116,46.25294250439864
ZMB,2020,-1.4841635119456096,-0.18709472985644193,-1.0386515883500718,-0.3151438821121,-0.4640461132476653,,,-0.6978199651023778,25.422252249361165
ZWE,2020,-1.303911302286936,-0.60442366238578,-0.9814679867503092,-0.3145215183967339,,,,-0.8010811174549398,22.50715978302522
ABW,2021,,0.5869167781704668,0.05458055817574433,-0.17550376168360676,,1.342354600035328,,0.4520870436744831,49.31193405895542
AFG,2021,-2.0752958075678243,-1.3869294672984844,-1.0718018708000665,-0.18805176779697919,-2.5077512640666635,,,-1.4459660355060036,1.8723029965597862
AGO,2021,-1.1690344552454026,-1.7134634240945281,-1.0510323511609112,-0.18815302525309513,,-1.5492444384886752,,-1.1341855388485225,9.66489420284339
ALB,2021,0.41327085236143457,-0.4373873139185366,0.18038149127314657,-0.17963096347726384,,0.27741434982414415,0.1660769029893482,0.07002088650871217,39.76263444442767
AND,2021,0.9906983200410655,0.28435630794864575,2.1418967780548983,-0.10012766123575217,,0.29281310895947155,-1.3383998997273987,0.37853949234015505,47.47369848002758
ARE,2021,1.2324850277984762,2.051671338015828,1.2601445650184955,-0.16817699549076887,0.8449371250757702,0.5049014796910313,0.04729936315465206,0.824751700466212,58.62625409674232
ARG,2021,0.7233838489394356,0.567310307853567,0.4056518876759021,-0.1483409732024539,,1.0186938570972455,1.761433383535767,0.7213553853165772,56.04198335230787
ARM,2021,0.3850845248073795,0.43576919847441997,-0.03555704247603457,-0.18278147569197564,,0.023918726560433222,0.053089314273923875,0.11325387432469104,40.84319273555862
ASM,2021,,,,-0.18502109319324522,,,,-0.18502109319324522,33.3881565358816
ATG,2021,0.28367476184054746,2.3950631449327897,-0.5215953959557511,-0.18209047158808095,,,,0.49376300980737625,50.35357640247039
AUS,2021,1.1125207846607643,-0.10217503988208987,1.2176135448998364,0.17519030632077956,,1.830531111986221,1.9460818625048328,1.0299604284150574,63.75520778695207
AUT,2021,0.9364850054610634,0.32866321651322317,0.7963164286815562,0.1227379246975452,,0.4678595296302068,1.3130597432235662,0.6608536413678601,54.52981256897134
AZE,2021,0.6777920481010166,-0.08691966717272931,0.20952276058845914,-0.18509738809429557,,0.020852952574111298,-0.5416336790752501,0.015752837820218673,38.40626763019199
